(-2.87278,-0.864748),(18409.7,0)
(-3.26343,-0.135097),(16562.7,0)
(-2.76868,-0.532455),(20233.9,0)
(-3.33265,-0.972645),(15032.7,0)
(-2.95421,-0.14351),(19103.9,0)
(-2.70674,-1.23617),(18551.8,0)
(-2.87102,-0.75565),(18712.8,0)
(-2.56718,-0.87117),(21470.3,0)
(-2.95217,-0.38024),(18757.2,0)
(-2.57922,-1.97298),(16131.1,0)
(-2.55301,-1.2625),(19827.5,0)
(-2.45993,-0.316898),(24863.3,0)
(-3.57706,-1.62851),(12670.5,0)
(-2.67012,-0.145768),(22189.7,0)
(-2.51403,-1.86738),(17028.3,0)
(-2.53729,-1.70807),(17673.4,0)
(-2.96692,-0.361274),(18655.8,0)
(-2.99792,-0.814411),(17531.9,0)
(-2.5016,-0.622568),(23295.4,0)
(-2.78212,-1.6788),(16232.8,0)
(-3.43967,-0.358379),(15238.2,0)
(-2.54785,-0.909793),(21551.2,0)
(-2.5224,-0.965744),(21625.2,0)
(-2.76091,-1.22632),(18147.6,0)
(-2.63083,-0.790496),(21012.3,0)
(-2.56851,-0.597855),(22417.7,0)
(-2.50823,-0.476676),(23641.5,0)
(-2.44555,-0.490114),(24645,0)
(-2.56318,-0.19295),(23522.8,0)
(-3.00776,-0.644054),(17819,0)
(-2.50344,-0.844393),(22423.8,0)
(-2.47068,-0.299695),(24718.6,0)
(-2.67889,-0.655122),(20891.7,0)
(-2.93495,-0.995863),(17548.7,0)
(-2.46479,-1.16318),(21371.7,0)
(-2.66676,-0.883722),(20290.5,0)
(-2.68858,-1.34095),(18262,0)
(-2.98879,-0.986285),(17176.3,0)
(-3.37829,-0.48786),(15480.1,0)
(-2.69138,-1.51097),(17508.6,0)
(-3.20225,-0.250064),(16900.5,0)
(-3.55866,-0.499506),(14447.2,0)
(-2.47768,-0.57154),(23852.6,0)
(-2.45115,-1.18081),(21464.7,0)
(-2.6238,-0.76558),(21178.9,0)
(-2.5641,-0.52064),(22705,0)
(-2.70195,-1.81305),(16150.4,0)
(-2.67421,-0.401257),(21588.9,0)
(-3.94237,-1.68365),(11361.4,0)
(-2.83628,-0.961101),(18438.3,0)
(-2.50537,-1.28671),(20180,0)
(-2.50928,-0.979189),(21731.7,0)
(-3.72562,-0.28753),(13750.7,0)
(-2.49686,-1.03259),(21633.9,0)
(-3.07109,-0.949226),(16689.2,0)
(-2.47958,-0.45574),(24154.4,0)
(-3.8532,-0.686198),(12895.1,0)
(-3.17555,-1.59324),(14432.7,0)
(-2.54061,-0.584377),(22845.6,0)
(-2.53723,-0.910059),(21684.5,0)
(-2.99906,-1.80249),(14656.3,0)
(-2.46286,-1.20549),(21154,0)
(-2.57157,-1.58374),(18044.3,0)
(-2.86456,-1.12595),(17691.6,0)
(-2.75745,-1.04376),(18847,0)
(-2.48733,-0.599873),(23597.8,0)
(-2.46819,-0.903046),(22676.3,0)
(-2.43888,-0.361288),(25163.6,0)
(-2.52505,-0.625451),(22935.6,0)
(-2.44691,-0.807373),(23513,0)
(-2.45494,-0.527407),(24400.1,0)
(-2.48003,-0.344748),(24445.4,0)
(-3.07345,-0.264421),(17881.9,0)
(-2.67755,-0.350807),(21658.1,0)
(-2.46392,-0.746941),(23401.6,0)
(-2.47246,-0.546359),(24026,0)
(-2.854,-0.278468),(19854,0)
(-3.03459,-0.146261),(18352.6,0)
(-2.56447,-0.457857),(22869.3,0)
(-4.0368,-0.468764),(12309,0)
(-2.5282,-0.619774),(22909.1,0)
(-2.75676,-0.161279),(21108.5,0)
(-2.50257,-0.580675),(23421.5,0)
(-2.59092,-0.368064),(22727.8,0)
(-3.01465,-0.188241),(18476.5,0)
(-2.74734,-0.301155),(20945.7,0)
(-2.95543,-0.937529),(17551.7,0)
(-3.55128,-1.16909),(13602.5,0)
(-2.91748,-0.128869),(19484.7,0)
(-2.96095,-0.371921),(18692.1,0)
(-2.71387,-1.95859),(15483.9,0)
(-2.67682,-0.20436),(21971.4,0)
(-3.33958,-0.966075),(15006.4,0)
(-2.66205,-0.783236),(20685.1,0)
(-2.62777,-1.31257),(18893.4,0)
(-2.50891,-0.261836),(24179.3,0)
(-2.62535,-0.650528),(21530.7,0)
(-2.63135,-1.1049),(19787.6,0)
(-2.69731,-0.270631),(21585.4,0)
(-3.66814,-1.40794),(12720.6,0)
(-2.55563,-0.777781),(21974.9,0)
(-3.18837,-0.284507),(16967.2,0)
(-2.72241,-0.746258),(20155.1,0)
(-2.5075,-0.186244),(24389.4,0)
(-2.93726,-0.957224),(17637.7,0)
(-2.54839,-1.43651),(18972.1,0)
(-2.84044,-0.957513),(18414.2,0)
(-2.48713,-0.306009),(24424.2,0)
(-2.49204,-1.72865),(17894,0)
(-2.66715,-0.737122),(20776.7,0)
(-2.71355,-1.08693),(19081.5,0)
(-2.50091,-0.405834),(23946.6,0)
(-2.5388,-1.42144),(19133.4,0)
(-2.79526,-0.93452),(18876.3,0)
(-2.52232,-0.645303),(22907,0)
(-3.20303,-0.467698),(16646.5,0)
(-2.54374,-0.173977),(23858.8,0)
(-2.52265,-0.93119),(21779.2,0)
(-1.82349,-1.7521),(17738.8,-5667.99)
(-1.39137,-2.16667),(17546.8,-5596.35)
(-2.29697,-1.24444),(17423.1,-5750.38)
(-1.7347,-1.51443),(20057,-5676.03)
(-2.03453,-1.31115),(19139.3,-5720.91)
(-2.02158,-1.26729),(19645.3,-5723.3)
(-1.659,-1.33083),(22603.5,-5682.23)
(-1.87772,-1.35785),(20124.1,-5702.11)
(-2.03901,-1.20583),(20138.2,-5730.1)
(-1.56285,-1.91813),(18313.1,-5630.55)
(-1.95349,-1.25273),(20465.5,-5717.94)
(-1.93204,-1.32162),(19961.3,-5710.27)
(-1.42431,-1.65251),(21956.1,-5633.83)
(-1.38782,-1.33664),(26463,-5653.33)
(-1.83147,-1.76839),(17592.5,-5667.67)
(-1.39599,-2.15931),(17577.5,-5597.31)
(-1.46761,-1.57814),(22182.7,-5643.8)
(-1.48261,-1.3211),(25010.8,-5664.58)
(-1.35802,-1.71486),(22267.9,-5622.23)
(-1.46796,-1.88789),(19261.4,-5622.34)
(-1.9968,-1.6956),(17020,-5688.31)
(-1.36213,-1.42616),(25862.6,-5643.81)
(-1.56271,-1.90573),(18405.1,-5631.34)
(-1.96942,-2.28428),(14536.8,-5651.25)
(-1.52542,-1.27756),(25042.2,-5672.44)
(-1.6139,-1.62454),(20207.6,-5655.76)
(-1.70474,-1.22791),(23465.4,-5695.01)
(-1.42343,-1.5252),(23386.1,-5642.97)
(-1.74389,-1.25742),(22570.7,-5696.67)
(-1.48077,-1.51688),(22665.3,-5649.67)
(-2.00134,-1.39221),(18799.9,-5711.28)
(-2.05839,-1.8758),(15851.8,-5681.96)
(-1.42084,-2.03092),(18449.9,-5607.97)
(-1.41501,-1.50196),(23796.8,-5643.79)
(-1.50849,-1.95412),(18418.5,-5622.44)
(-1.52297,-1.33914),(24183,-5667.45)
(-1.52607,-1.50833),(22194.2,-5655.06)
(-1.64455,-1.7439),(19011.7,-5650.6)
(-1.72343,-1.31316),(22097.8,-5690.2)
(-2.28178,-1.62132),(15799.2,-5718.51)
(-2.05151,-1.30977),(19002.4,-5722.62)
(-1.51701,-1.28577),(25032.2,-5670.92)
(-2.29499,-1.91683),(14702.5,-5699.49)
(-2.09801,-1.70099),(16431,-5697.09)
(-1.63781,-1.42515),(21800.5,-5672.85)
(-1.52417,-1.54726),(21821.4,-5652.01)
(-1.40156,-1.51476),(23872.4,-5641.41)
(-1.63739,-1.26814),(23695.5,-5684.87)
(-1.36009,-1.72813),(22050.9,-5621.52)
(-2.0626,-1.26538),(19276.7,-5727.34)
(-1.6185,-1.35418),(22791.7,-5676.26)
(-1.35175,-1.64481),(23251.2,-5626.56)
(-1.34962,-1.39975),(26543.7,-5644.46)
(-1.67983,-1.2705),(23136.7,-5689.07)
(-1.37904,-1.91106),(19904,-5611.06)
(-2.40728,-1.51641),(15522.7,-5736.65)
(-2.04009,-1.53523),(17615.6,-5703.87)
(-2.13348,-1.30946),(18313.1,-5730.24)
(-2.1882,-1.2227),(18529.3,-5742.59)
(-1.78696,-1.25703),(22101,-5701.07)
(-2.30781,-1.75067),(15205.6,-5711.38)
(-1.8439,-1.20901),(22231.2,-5710.69)
(-2.22666,-1.29674),(17652.4,-5739.68)
(-1.3595,-1.49774),(24947.4,-5638.17)
(-2.05734,-1.63638),(16969.8,-5698.02)
(-1.79651,-1.22729),(22413.9,-5704.43)
(-1.77001,-1.45527),(20240.4,-5683.97)
(-1.61374,-1.87133),(18307.1,-5638.93)
(-1.98058,-1.23435),(20419.9,-5722.09)
(-1.61856,-1.64277),(20014.4,-5654.95)
(-1.40523,-1.39527),(25307.2,-5650.74)
(-2.24014,-1.24889),(17853.2,-5744.99)
(-1.85641,-2.22644),(15142.3,-5643.03)
(-1.78262,-1.58283),(19138.9,-5675.8)
(-1.97133,-1.29757),(19826.2,-5716)
(-1.65152,-1.26086),(23626.1,-5686.91)
(-1.45468,-2.05737),(17994.5,-5610.09)
(-1.43366,-1.48703),(23672.9,-5646.89)
(-1.43734,-1.62198),(22109.1,-5637.41)
(-1.90222,-2.05265),(15748.8,-5656.87)
(-1.99248,-1.30953),(19525.6,-5717.06)
(-1.78915,-1.76066),(17901.7,-5664.04)
(-1.55688,-1.60177),(20949.4,-5651.48)
(-1.51891,-1.64789),(20910.7,-5644.21)
(-1.5317,-1.35453),(23864.8,-5667.19)
(-1.84895,-1.57195),(18717,-5683.1)
(-1.9439,-1.79087),(16824.3,-5676.94)
(-1.46622,-1.32902),(25150.6,-5662.24)
(-1.80115,-1.53204),(19367.2,-5681.34)
(-1.70584,-1.63028),(19387.6,-5664.74)
(-1.54237,-2.13025),(16959.1,-5615.38)
(-1.56129,-1.21939),(25621.9,-5680.74)
(-1.79239,-1.50302),(19659.9,-5682.62)
(-1.48551,-1.4502),(23342.1,-5655.11)
(-1.38255,-1.4084),(25598.1,-5647.33)
(-1.42666,-2.2809),(16474,-5593.85)
(-1.74265,-1.82896),(17764.5,-5654.88)
(-1.54433,-1.46454),(22435.5,-5660.22)
(-1.61061,-1.89147),(18185.9,-5637.3)
(-1.51134,-1.47577),(22718,-5655.93)
(-1.4797,-1.2572),(26066.3,-5669.18)
(-1.76103,-1.41715),(20656.8,-5685.96)
(-1.59489,-1.86221),(18501.5,-5637.55)
(-1.63392,-1.64941),(19827.9,-5656.06)
(-1.68041,-1.41351),(21475.4,-5678.09)
(-1.48128,-1.42902),(23646.9,-5656.25)
(-1.6467,-1.87566),(18060.7,-5642.07)
(-1.68918,-1.7558),(18601,-5654.35)
(-1.60039,-1.40341),(22441.4,-5670.63)
(-2.14058,-1.4228),(17560.7,-5721.65)
(-1.49539,-1.45853),(23114.4,-5655.53)
(-1.92064,-1.44895),(19031.7,-5699.2)
(-1.65447,-1.39309),(21955.3,-5676.99)
(-1.43167,-2.16095),(17341.5,-5601.27)
(-1.41141,-1.3553),(25724.7,-5654.42)
(-1.35592,-1.55009),(24327.8,-5633.91)
(-2.15536,-1.26131),(18477.5,-5736.28)
(-2.1202,-2.03183),(14968.7,-5678.09)
(-1.57179,-1.49237),(21835.8,-5661.01)
(-1.67565,-1.29151),(22902.7,-5687)
(-1.95861,-1.95859),(15937,-5667.72)
(-1.56182,-2.272),(15987.3,-5609.63)
(-2.01566,-1.87284),(16064.5,-5678.28)
(-1.76657,-1.36444),(21103.4,-5690.57)
(-1.60896,-1.38344),(22564.8,-5673.03)
(-1.64791,-1.5347),(20666.5,-5665.74)
(-1.52659,-2.1206),(17105.8,-5614.22)
(-1.86957,-1.65002),(18066.4,-5679.5)
(-1.78106,-1.5375),(19487.3,-5678.95)
(-1.42296,-1.34815),(25609,-5656.19)
(-2.03413,-1.3997),(18489.7,-5713.76)
(-1.36449,-1.95368),(19629.9,-5606.63)
(-1.6931,-1.93721),(17381.5,-5642.95)
(-1.41445,-1.67038),(21896.7,-5631.49)
(-1.82043,-1.4486),(19856.9,-5689.48)
(-1.66078,-1.30841),(22859,-5684.15)
(-1.39053,-1.86426),(20212.6,-5615.46)
(-1.4824,-1.27301),(25751.8,-5668.25)
(-1.45365,-1.43675),(23960.2,-5652.76)
(-1.62914,-1.23402),(24365.7,-5686.69)
(-1.6475,-1.45398),(21413.7,-5671.68)
(-1.85871,-2.28988),(14862.6,-5640.13)
(-1.9203,-1.6821),(17550.3,-5682.1)
(-2.23956,-1.519),(16448.8,-5722.73)
(-1.55426,-1.42151),(22782.9,-5664.47)
(-1.3943,-1.86507),(20163,-5615.82)
(-1.75713,-1.83522),(17637.7,-5655.93)
(-1.46375,-1.28686),(25819.4,-5665.21)
(-1.88888,-1.48439),(19025.5,-5693.45)
(-1.35075,-1.55409),(24383.4,-5633.06)
(-2.32164,-1.35288),(16667.4,-5743.13)
(-2.19107,-1.60301),(16360.6,-5712.24)
(-2.19405,-1.20775),(18696.3,-5744.43)
(-2.3467,-1.66581),(15317.9,-5720.49)
(-2.20532,-1.56432),(16449.6,-5716.35)
(-1.40303,-1.94554),(19329.3,-5611.45)
(-1.68608,-1.45488),(21021.8,-5675.55)
(-1.80147,-1.25142),(22018,-5702.99)
(-1.56916,-1.46551),(22137.6,-5662.73)
(-1.7891,-1.75861),(17914.8,-5664.17)
(-1.37474,-1.29898),(27304.2,-5654.81)
(-1.52942,-1.52861),(21948.4,-5653.92)
(-1.56472,-1.92873),(18223.4,-5630.08)
(-1.78209,-1.4298),(20351.5,-5687.1)
(-1.60417,-2.11426),(16754.1,-5623)
(-1.41614,-2.09904),(17931.2,-5603.23)
(-2.19077,-1.23974),(18345.5,-5741.35)
(-1.72605,-1.9856),(16913,-5643.34)
(-1.78048,-1.56663),(19273.9,-5676.77)
(-1.5382,-1.70047),(20248.5,-5642.54)
(-2.23119,-1.2565),(17874.9,-5743.54)
(-1.36551,-1.91693),(20014.9,-5609.17)
(-1.6206,-1.73102),(19293.8,-5649.01)
(-1.55579,-1.76783),(19526,-5639.74)
(-1.50956,-1.33356),(24444.3,-5666.46)
(-1.68026,-1.70643),(19019.3,-5656.82)
(-1.72255,-1.43434),(20861.6,-5680.79)
(-1.4315,-1.2781),(26505,-5662.46)
(-2.40237,-1.98873),(14097.2,-5703.46)
(-2.30214,-1.67629),(15493.9,-5716.16)
(-1.59147,-1.55959),(20988.8,-5658.12)
(-1.50716,-2.18308),(16781.8,-5608.46)
(-1.61307,-1.60541),(20377.5,-5657.05)
(-1.6645,-1.22765),(23995,-5690.87)
(-1.73746,-1.62746),(19161.6,-5668.11)
(-1.99297,-1.78667),(16583.2,-5681.78)
(-1.81591,-1.59189),(18823.6,-5678.43)
(-2.41535,-1.93113),(14214.5,-5707.88)
(-1.36251,-1.30846),(27457.7,-5652.78)
(-2.28676,-2.19991),(13858.1,-5683.25)
(-1.89874,-1.7779),(17143.8,-5673.53)
(-1.7073,-1.73152),(18642.5,-5657.84)
(-1.35478,-1.61003),(23620.4,-5629.4)
(-1.87675,-2.00286),(16095.7,-5657.29)
(-1.64111,-1.65841),(19695.4,-5656.17)
(-1.42238,-1.47056),(24051.7,-5646.91)
(-1.70866,-1.41217),(21205.4,-5681.06)
(-1.71586,-1.26047),(22849,-5693.57)
(-1.64068,-1.32864),(22840.9,-5680.51)
(-1.74862,-2.23444),(15489,-5631.66)
(-2.14222,-2.07982),(14713.3,-5677.34)
(-1.70879,-1.40191),(21304.3,-5681.86)
(-2.2809,-1.89973),(14813.6,-5699.43)
(-1.58779,-1.43018),(22296.2,-5667.31)
(-1.80727,-1.23977),(22113.4,-5704.51)
(-1.64882,-1.22461),(24265.9,-5689.48)
(-2.42176,-1.74201),(14740.1,-5720.84)
(-1.83964,-1.31728),(20866.7,-5701.55)
(-1.37431,-1.84566),(20579.8,-5614.93)
(-1.36077,-1.93082),(19918,-5607.72)
(-1.40374,-1.40628),(25191.7,-5649.75)
(-1.75702,-1.24172),(22644.6,-5699.26)
(-1.79689,-1.70293),(18217.1,-5668.73)
(-1.46755,-1.71993),(20768.3,-5633.69)
(-1.41269,-1.45367),(24425.4,-5647.14)
(-1.65791,-1.99379),(17225,-5635.82)
(-1.74273,-1.61673),(19199.5,-5669.41)
(-1.49595,-2.20259),(16704,-5606.1)
(-1.41972,-1.25933),(27042.3,-5662.65)
(-1.74254,-1.68567),(18709.5,-5664.54)
(-1.5485,-1.29303),(24482.2,-5673.67)
(-1.35635,-1.68943),(22601.4,-5623.85)
(-1.66961,-1.55743),(20272.5,-5666.3)
(-1.4072,-1.39897),(25221,-5650.67)
(-1.65636,-1.23202),(24028.9,-5689.68)
(-1.39444,-1.61451),(22804.6,-5633.35)
(-1.81002,-1.90491),(16931.9,-5656.72)
(-1.65175,-1.74715),(18933.8,-5651.12)
(-1.41187,-1.50758),(23782,-5643.04)
(-1.50305,-1.65481),(21011.1,-5642.04)
(-2.22751,-1.33088),(17446.5,-5736.87)
(-1.68031,-1.43733),(21244.1,-5676.28)
(-1.69893,-1.39948),(21427.3,-5681.04)
(-1.63556,-2.2444),(15860,-5619.16)
(-1.51663,-1.7692),(19850.1,-5635.52)
(-1.56952,-1.98491),(17793.4,-5627.05)
(-1.77765,-1.34061),(21235.1,-5693.53)
(-1.36943,-1.26753),(27948.3,-5656.65)
(-2.31715,-1.43219),(16351.4,-5736.16)
(-1.8912,-1.42571),(19444.2,-5698.14)
(-1.48552,-1.3814),(24164.3,-5660.29)
(-1.68575,-1.74054),(18733,-5655.04)
(-1.82297,-1.54904),(19072,-5682.24)
(-1.71865,-1.38819),(21341.6,-5683.9)
(-1.49973,-1.33951),(24503.7,-5664.97)
(-2.02737,-1.43052),(18336.9,-5710.71)
(-1.94242,-1.33335),(19763,-5710.34)
(-1.39614,-1.72081),(21599,-5625.95)
(-2.10567,-2.01066),(15104.3,-5678.02)
(-1.98793,-1.40515),(18814.2,-5709)
(-1.47145,-1.42968),(23779.9,-5655.17)
(-1.70355,-1.91949),(17431.9,-5645.12)
(-2.05376,-1.51242),(17653.1,-5706.84)
(-1.94009,-1.45797),(18815.6,-5700.37)
(-1.35471,-1.48833),(25192.8,-5638.36)
(-1.88162,-1.75091),(17393.3,-5673.7)
(-2.3804,-2.08766),(13892.4,-5696.25)
(-1.44503,-1.4293),(24184.4,-5652.4)
(-1.65591,-1.59909),(20047.8,-5661.89)
(-2.09567,-1.263),(18993.4,-5730.63)
(-1.60725,-1.48902),(21489.4,-5664.93)
(-1.57604,-1.24941),(24810.8,-5679.94)
(-1.38141,-1.72063),(21807.7,-5624.37)
(-2.02284,-1.51828),(17828.9,-5703.55)
(-1.80796,-1.88191),(17071.8,-5657.97)
(-1.78733,-1.68145),(18422.4,-5669.28)
(-1.36664,-1.26042),(28145.7,-5656.9)
(-1.48934,-1.71443),(20595.5,-5636.4)
(-1.59482,-1.26477),(24299.2,-5680.71)
(-1.75426,-1.621),(19080,-5670.25)
(-1.88418,-1.4142),(19593.4,-5698.35)
(-1.46704,-1.97667),(18540.6,-5616.49)
(-1.53804,-1.23753),(25571.1,-5676.87)
(-1.77188,-1.22034),(22819.1,-5702.49)
(-1.46316,-1.47825),(23334.4,-5650.66)
(-1.91173,-1.33015),(20067.3,-5707.62)
(-1.44909,-1.90775),(19252.4,-5618.98)
(-2.08911,-1.34837),(18405.3,-5722.97)
(-1.62898,-1.26834),(23799.5,-5683.99)
(-1.34794,-1.71535),(22472.5,-5621.1)
(-1.48435,-1.571),(22049.5,-5646.09)
(-1.36725,-1.78632),(21254.6,-5618.23)
(-1.56361,-1.34137),(23617.7,-5671.53)
(-1.88565,-1.64509),(17990.1,-5681.39)
(-1.98067,-1.42899),(18703.6,-5706.45)
(-1.96493,-1.22188),(20758.3,-5721.6)
(-1.71618,-1.88712),(17559.8,-5648.46)
(-1.51494,-1.2941),(24933.5,-5670.06)
(-1.49923,-1.35231),(24340.4,-5663.95)
(-1.43835,-1.66507),(21645.4,-5634.44)
(-1.83463,-1.3788),(20326.3,-5696.23)
(-1.50991,-1.96388),(18334,-5621.97)
(-1.40899,-1.60317),(22710.7,-5635.74)
(-1.66122,-1.30668),(22875.8,-5684.33)
(-2.27286,-1.41874),(16689.5,-5733.53)
(-1.94234,-1.3115),(19961.3,-5712.08)
(-1.42229,-1.86413),(19881.6,-5618.95)
(-1.43615,-2.27502),(16475.1,-5595.27)
(-1.44343,-1.84637),(19838.9,-5622.44)
(-2.15198,-1.59189),(16632.8,-5709.67)
(-1.48385,-1.80792),(19808,-5629.39)
(-1.40521,-1.62312),(22542.8,-5633.89)
(-2.33464,-1.96322),(14408.7,-5699.81)
(-1.81243,-1.34156),(20885,-5696.94)
(-1.69101,-1.29081),(22733,-5688.63)
(-1.47015,-1.26289),(26116.1,-5667.73)
(-1.60769,-1.43049),(22070.6,-5669.34)
(-1.94513,-1.76322),(16961.1,-5678.89)
(-1.65737,-1.65191),(19612.3,-5658.29)
(-1.49942,-1.51962),(22399,-5651.43)
(-2.10226,-1.50392),(17377.5,-5711.88)
(-1.37736,-1.51977),(24270.1,-5638.45)
(-1.84662,-1.87475),(16903.2,-5662.21)
(-1.97838,-1.20335),(20924.4,-5724.46)
(-1.61624,-1.46981),(21582.2,-5667.28)
(-1.53513,-2.27592),(16067.4,-5606.45)
(-1.82913,-1.57682),(18829.9,-5680.81)
(-1.57694,-1.59706),(20792.9,-5653.91)
(-1.92339,-1.64472),(17746.8,-5685.02)
(-1.35571,-1.77895),(21492.6,-5617.48)
(-1.62564,-1.94638),(17715.6,-5635.38)
(-1.3873,-1.89371),(19974.4,-5613.13)
(-2.18504,-1.42743),(17228.5,-5725.23)
(-1.7541,-2.14194),(15929.8,-5637.16)
(-1.67374,-1.27234),(23184.5,-5688.3)
(-1.66801,-1.50056),(20779.3,-5670.31)
(-1.4013,-1.40866),(25208,-5649.31)
(-1.75649,-1.84957),(17553.6,-5654.93)
(-1.76484,-1.59518),(19186.3,-5673.15)
(-1.87365,-1.27465),(20990.2,-5708.33)
(-2.33778,-1.3464),(16587.6,-5745.03)
(-1.69586,-2.13892),(16191.4,-5631.3)
(-1.51467,-1.86508),(19071,-5628.87)
(-1.48336,-1.79253),(19947.3,-5630.38)
(-1.92643,-1.59958),(17995.9,-5688.54)
(-1.46905,-1.27381),(25947.4,-5666.77)
(-1.95133,-1.36796),(19395.6,-5708.44)
(-2.23354,-1.24718),(17920.2,-5744.55)
(-2.00889,-1.35704),(18997.5,-5714.79)
(-1.93011,-1.52305),(18451.3,-5694.5)
(-2.11296,-2.05525),(14908.8,-5676.14)
(-1.70774,-1.24992),(23093.8,-5693.57)
(-1.86717,-1.84591),(16949.4,-5666.05)
(-1.8995,-1.51011),(18763.8,-5692.54)
(-1.66065,-1.25812),(23552.1,-5688.07)
(-1.86901,-1.3023),(20737.5,-5705.65)
(-1.38014,-2.14934),(17774.1,-5596.1)
(-1.8562,-1.66859),(18039.9,-5676.91)
(-1.64951,-1.53158),(20678.9,-5666.13)
(-1.7812,-2.01153),(16494.3,-5647.36)
(-1.95693,-2.08274),(15393.4,-5660.39)
(-1.76277,-1.68572),(18565.2,-5666.55)
(-1.71375,-1.27347),(22697.7,-5692.32)
(-1.50637,-1.5435),(22066.7,-5650.41)
(-2.20547,-1.90367),(15103.1,-5692.98)
(-1.36759,-1.32787),(27057.4,-5651.84)
(-1.54333,-2.11948),(17025.6,-5616.11)
(-1.56606,-1.47683),(22056.4,-5661.56)
(-1.89623,-1.35281),(20002.9,-5704.31)
(-2.01444,-1.66333),(17084.5,-5692.19)
(-1.39092,-1.58282),(23231.5,-5635.28)
(-1.84398,-1.37501),(20275.3,-5697.45)
(-1.37632,-2.11959),(18062.6,-5597.47)
(-1.7846,-1.37408),(20835.5,-5691.63)
(-1.4563,-1.92009),(19087.4,-5618.96)
(-1.36294,-1.92648),(19940.3,-5608.25)
(-1.83036,-1.64683),(18352.2,-5675.92)
(-1.71317,-1.46069),(20710.9,-5677.86)
(-1.49024,-1.6697),(21005.8,-5639.63)
(-1.65072,-2.16672),(16231,-5625)
(-2.2367,-2.04275),(14505.5,-5687.37)
(-1.39582,-1.6383),(22513.4,-5631.79)
(-1.97716,-1.99239),(15703.6,-5667.45)
(-1.58681,-1.83662),(18747.9,-5638.39)
(-1.59102,-2.24249),(16044.7,-5614.42)
(-1.57266,-1.48479),(21902.1,-5661.66)
(-1.62057,-1.29002),(23589.6,-5681.42)
(-1.55388,-1.69516),(20150.2,-5644.55)
(-1.77963,-1.52591),(19587.6,-5679.66)
(-1.3903,-1.5256),(23942.8,-5639.41)
(-1.88291,-1.21286),(21690.7,-5714.27)
(-2.06796,-1.71324),(16535.8,-5693.56)
(-1.35948,-2.00211),(19250.5,-5602.93)
(-1.35324,-1.4086),(26313.7,-5644.18)
(-1.95442,-2.13786),(15169.7,-5657.16)
(-1.34731,-1.2657),(28574.1,-5654.42)
(-1.43515,-1.49247),(23585.9,-5646.64)
(-1.50474,-2.03901),(17807.9,-5616.72)
(-2.14611,-1.48748),(17177.2,-5717.06)
(-2.23456,-1.79381),(15379.5,-5702.48)
(-1.40048,-1.4579),(24595.8,-5645.52)
(-1.92224,-1.39243),(19446.3,-5703.72)
(-1.88148,-1.49657),(18995.9,-5691.82)
(-1.86268,-1.74735),(17527,-5672.12)
(-1.5168,-1.72387),(20243.1,-5638.65)
(-1.39361,-1.80078),(20784.3,-5620.12)
(-1.55793,-1.39158),(23077.9,-5667.12)
(-1.90584,-1.28588),(20556.1,-5710.59)
(-1.65111,-1.49026),(21035.4,-5669.34)
(-2.04803,-1.68895),(16762.1,-5693.45)
(-1.64618,-1.55998),(20463,-5663.72)
(-1.47392,-1.30277),(25412.6,-5665.06)
(-1.48944,-1.66331),(21075.3,-5640)
(-1.85216,-2.01713),(16136.2,-5654.06)
(-1.6653,-1.6862),(19284.7,-5656.7)
(-1.77276,-1.24066),(22484,-5700.94)
(-1.3699,-2.12183),(18098,-5596.6)
(-1.57738,-1.32795),(23616.8,-5674)
(-1.94365,-1.41043),(19130.9,-5704.37)
(-1.51114,-2.21936),(16522.8,-5606.86)
(-2.0194,-1.74677),(16637.1,-5686.88)
(-1.73723,-2.25308),(15439.4,-5629.51)
(-1.52236,-1.98884),(18063.5,-5621.74)
(-1.45368,-2.14031),(17369.1,-5604.97)
(-1.75656,-1.58767),(19306.1,-5672.87)
(-1.84602,-1.30819),(20898.7,-5702.91)
(-2.12232,-1.46144),(17473.4,-5716.97)
(-1.94131,-1.26231),(20473.1,-5715.97)
(-2.25496,-1.23689),(17814.5,-5747.35)
(-1.61169,-1.48916),(21441.9,-5665.38)
(-1.6439,-1.61694),(20006,-5659.39)
(-1.88097,-1.42353),(19546.2,-5697.32)
(-1.38821,-1.60754),(22985.5,-5633.19)
(-2.12303,-1.30463),(18433.1,-5729.68)
(-1.62054,-1.73827),(19238.4,-5648.51)
(-1.77893,-1.71992),(18227.4,-5665.79)
(-1.90763,-1.90094),(16453.5,-5666.44)
(-1.66759,-1.27425),(23232.3,-5687.52)
(-2.18166,-1.6571),(16178.7,-5707.49)
(-1.63227,-2.08202),(16814.1,-5627.86)
(-1.84364,-1.79817),(17346.9,-5666.88)
(-2.37145,-1.28098),(16652.3,-5753.52)
(-1.53588,-1.72308),(20073.6,-5640.72)
(-1.87778,-1.53254),(18772.7,-5688.78)
(-1.53536,-1.39196),(23357.4,-5664.73)
(-1.69082,-1.35728),(21951.2,-5683.45)
(-2.21808,-1.78648),(15481.3,-5701.6)
(-1.73343,-1.27563),(22446.9,-5694.16)
(-1.94122,-1.80587),(16761.7,-5675.7)
(-1.41702,-1.96145),(19064.2,-5611.97)
(-1.76997,-1.49409),(19919.3,-5681.06)
(-1.8265,-1.66232),(18278.5,-5674.46)
(-1.87312,-1.74357),(17485.9,-5673.38)
